"file","change","old_line","new_line","line_sha256","synthesis_scope","construct_family","production_standard_class","disposition","source_text"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","611","C888438828A5DDACDD2E98ACDB722647B965F38370FEBDC287632E196194D39E","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","           r1f_last_record(147 downto 145) = ""011"" and"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","612","4D5701BD3BC5492B45FB57405A07EDFAA4D3C45408258C62C0FBDC68C8347BBC","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","           r1f_last_record(144) = '0' and"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","613","7B201E30460FABC51ED67F69F6BFF62053E62A4E047BEEF1A9E46589D4799D4B","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","           r1f_last_record(151 downto 148) = x""6"""
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","614","04CEBDA1D9B3179E3DBB8A1D99A5430075FCFA296C7428F0E89E576E07BA0D46","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","      report ""operation-86-like bank-verify transport record mismatch"""
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","615","897DAAD97C152100747EEE6D78C60CA7DD904EA656CB48170C4054D908727382","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","      severity failure;"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","616","4321783A5CDD67F8484E7E030609C8D736BA7CBF2A113970F565DC9E9EC55409","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    report ""PASS one isolated RADDR NACK"" severity note;"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","617","E07952160000ECD816DDE88EC8C7E62ECC12046F66037A5C3CF5FAA5859E8E8D","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    report ""PASS operation-86-like transitional bank context"" severity note;"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","618","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","COMMENT_OR_BLANK","NOT_EXECUTABLE_LANGUAGE_CONSTRUCT","NO_REWRITE",""
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","619","90DE57A8B98FF4D78D9C479E2E1D14D637DF2C8351D0932F20CCFD17B17397AF","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","COMMENT_OR_BLANK","NOT_EXECUTABLE_LANGUAGE_CONSTRUCT","NO_REWRITE","    -- Exact historical event-count patterns remain below the 64-entry R1f"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","620","541AA1353CFDDB9E83319E838A65A0E305E7CCA8998C1A2F1B424D889B33D97B","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","COMMENT_OR_BLANK","NOT_EXECUTABLE_LANGUAGE_CONSTRUCT","NO_REWRITE","    -- capacity while forcing the preserved legacy first-eight log to overflow."
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","621","4ED9FCF1CC2FB9CBC46F388CA32BAFE04A647ECF48C316C8058BC55484F2DA9E","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    begin_run(13); await_done;"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","622","69C550B391A8CFD5A2CDB2E401062699E380ECC555AF420CD597BD544B1AC3ED","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    assert_r1f_common;"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","623","56BD065E6C67FF26870ABB7C7B99F31992D04C6354CA67920CA04F64EE1A6AF5","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    report ""R1f mode13 injected="" & integer'image(pattern_nacks_injected) &"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","624","640C4B2712FC9872CFE105794AD08BEC0E62B5F59F25BFB7CF7E70FE750C77B5","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","           "" nack_count="" & integer'image(to_integer(unsigned(nack_count))) &"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","625","7386B57726F138B5C3712F7F81C8937A5CAB0507B585DAC8034D4278518B4520","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","           "" records="" & integer'image(r1f_record_pulse_count) severity note;"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","626","9B59244A0EA69E547B58752A9D54A9183B3EA2E22725112321E8AF0828824747","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    assert pattern_nacks_injected = 13 and unsigned(nack_count) = 13 and"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","627","E56D691A5050BCC35C5A0BD768671AC5C3442969AEFC6CEDEDCE8DD9D4952F3A","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","           r1f_record_pulse_count = 13"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","628","AEFDC004F1DB7C302840857CC293D467411894C461FAF785E0762E0E24F7C777","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","      report ""13-event historical pattern mismatch"" severity failure;"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","629","34146987210E68E5BDFB96AD89C2C3A266154ECD17922198237B5A480C74751C","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    assert_first8_single_waddr_reconciliation;"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","630","7470EFC4F358800AB146AE72DB5D8C66C6D35127A70FF1FD6B820A98AD5AA0B4","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    report ""PASS exact 13-event historical pattern"" severity note;"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","631","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","COMMENT_OR_BLANK","NOT_EXECUTABLE_LANGUAGE_CONSTRUCT","NO_REWRITE",""
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","632","58F541A0D399459A67C9993A416C47269112543124FC785482AF0DDF94B84590","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    begin_run(14); await_done;"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","633","69C550B391A8CFD5A2CDB2E401062699E380ECC555AF420CD597BD544B1AC3ED","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    assert_r1f_common;"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","634","AE0667F203BFD41418ACBC373C3E3503467B0A5ADA5B4DE67AF8564F7BB42A0A","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    report ""R1f mode14 injected="" & integer'image(pattern_nacks_injected) &"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","635","640C4B2712FC9872CFE105794AD08BEC0E62B5F59F25BFB7CF7E70FE750C77B5","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","           "" nack_count="" & integer'image(to_integer(unsigned(nack_count))) &"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","636","7386B57726F138B5C3712F7F81C8937A5CAB0507B585DAC8034D4278518B4520","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","           "" records="" & integer'image(r1f_record_pulse_count) severity note;"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","637","FFF8DCFD0831E56E253A2AAFBF6B293837AC4B35C43BBB2D73BD0D3A425C0499","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    assert pattern_nacks_injected = 15 and unsigned(nack_count) = 15 and"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","638","319BE2E1DB756C72AE066344FBC98BE9785F7084E80EEFE4B5893B511B303DB6","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","           r1f_record_pulse_count = 15"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","639","953CAB4C3DC94C34A897A7A116775319EDA462B1DF46B25D8A7122BB6A662AF6","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","      report ""15-event historical pattern mismatch"" severity failure;"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","640","34146987210E68E5BDFB96AD89C2C3A266154ECD17922198237B5A480C74751C","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    assert_first8_single_waddr_reconciliation;"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","641","2D01DA06E4E8A7C40849F67616121BE3B516512F6621733BEFD26C0960CD9B69","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    report ""PASS exact 15-event historical pattern"" severity note;"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","642","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","COMMENT_OR_BLANK","NOT_EXECUTABLE_LANGUAGE_CONSTRUCT","NO_REWRITE",""
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","643","5D9F9F1E4B3EF89931C3A6AB7342E5F25E9D968BD27CA997471842547C13CFE9","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    begin_run(15); await_done;"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","644","69C550B391A8CFD5A2CDB2E401062699E380ECC555AF420CD597BD544B1AC3ED","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    assert_r1f_common;"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","645","78B1E8551DBC49400A126429815CEBEA9DF056B64989BC9C4A21795ACDDDE05C","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    report ""R1f mode15 injected="" & integer'image(pattern_nacks_injected) &"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","646","640C4B2712FC9872CFE105794AD08BEC0E62B5F59F25BFB7CF7E70FE750C77B5","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","           "" nack_count="" & integer'image(to_integer(unsigned(nack_count))) &"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","647","7386B57726F138B5C3712F7F81C8937A5CAB0507B585DAC8034D4278518B4520","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","           "" records="" & integer'image(r1f_record_pulse_count) severity note;"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","648","006F17470B953B76CC957A3A366B40703E364961B7C4B84D7D22ACDC1E681879","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    assert pattern_nacks_injected = 36 and unsigned(nack_count) = 36 and"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","649","3B02315C20D4C72329D15F117E52E543F223F7BA2CE5E702EC2E6A4DC6FEED4C","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","           r1f_record_pulse_count = 36"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","650","BF159CAF7AE3065D1DF8FD53F075D146BC47A170266F436060F2104049FB405B","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","      report ""36-event historical pattern mismatch"" severity failure;"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","651","34146987210E68E5BDFB96AD89C2C3A266154ECD17922198237B5A480C74751C","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    assert_first8_single_waddr_reconciliation;"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","652","43334BFCC681F59A942B4064828195E4F260089A2D4C5D85331CB55802B3196C","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    report ""PASS exact 36-event historical pattern"" severity note;"
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","653","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","COMMENT_OR_BLANK","NOT_EXECUTABLE_LANGUAGE_CONSTRUCT","NO_REWRITE",""
"tests/nvp/tb_nvp_autoinit.vhd","ADDED","","660","69C550B391A8CFD5A2CDB2E401062699E380ECC555AF420CD597BD544B1AC3ED","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    assert_r1f_common;"
"tests/nvp/tb_nvp_d2b_sequence.vhd","DELETED","113","","8C487B5DF67A3CC0F5442ABFA22ED9A31BFC0CEA742B40DF69DD5C6C9E149D1A","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","REMOVED_R1E_LINE","NOT_APPLICABLE_REMOVED_LINE","PRESERVE_DIFF_HISTORY","      timeout_count_dbg=>timeout_count, i2c_fsm_dbg=>i2c_state"
"tests/nvp/tb_nvp_d2b_sequence.vhd","ADDED","","113","76F547B9A1CAD342B9F275B5B321EE6459E04E8F2D13CA344A9DD2A866AB46A2","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","      timeout_count_dbg=>timeout_count, i2c_fsm_dbg=>i2c_state,"
"tests/nvp/tb_nvp_d2b_sequence.vhd","ADDED","","114","A048958C08C759E9E2E974E262B51DA9CB8EAECF81ADB20F697791FCC53CF791","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","      r1f_phase_counters_dbg=>open,r1f_transaction_counters_dbg=>open,"
"tests/nvp/tb_nvp_d2b_sequence.vhd","ADDED","","115","827AB9B708D323C81F6DE5FF17310F953BA07C33A26D7456599A376B39E4A3A6","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","      r1f_transaction_serial_next_dbg=>open,"
"tests/nvp/tb_nvp_d2b_sequence.vhd","ADDED","","116","C9BAB6A7D9EB8D28352A7AC27AE73C9D2B91AC863AE3502E3AB9AB3AAF27F2B8","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","      r1f_transaction_serial_overflow_dbg=>open,"
"tests/nvp/tb_nvp_d2b_sequence.vhd","ADDED","","117","2888496EDE41070F635F41DED719FADBCA383E33B144234D87368C03AB1B974B","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","      r1f_failed_txn_record_valid_dbg=>open,r1f_failed_txn_record_dbg=>open,"
"tests/nvp/tb_nvp_d2b_sequence.vhd","ADDED","","118","F37BCD8EA8E2DA66A82A2F596DA0F6BA8E6E326391908FBC469DC04C39E4BFBB","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","      r1f_bank_invariant_check_count_dbg=>open,"
"tests/nvp/tb_nvp_d2b_sequence.vhd","ADDED","","119","E4C22EFC3BE2E1FCC41D58258766F686718F1A0F04B393183D1123B23BD52E1C","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","      r1f_bank_invariant_error_count_dbg=>open,"
"tests/nvp/tb_nvp_d2b_sequence.vhd","ADDED","","120","C102E966A0526F7486566256E6BDE596DEC3DC5ED4DD5F1F15A4AD87951D8B39","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","      r1f_first_bank_invariant_error_dbg=>open"
"tests/nvp/tb_power_timing.vhd","DELETED","19","","C5DACA68535C8A09A740FB77A9EE58A1CA3E1D88C6AFE9218F2977D680AF5F6C","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","REMOVED_R1E_LINE","NOT_APPLICABLE_REMOVED_LINE","PRESERVE_DIFF_HISTORY","      init_error=>err,diag_detail=>detail);"
"tests/nvp/tb_power_timing.vhd","ADDED","","19","AD4327955C2816ED677D31730EF4A3686118D2869BC181E94D9C68C0D3B4D5FE","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","      init_error=>err,diag_detail=>detail,"
"tests/nvp/tb_power_timing.vhd","ADDED","","20","A5B6FCD7A5DC0F2C986C36C9D04314D49F90F6490BC7D33834D16ACA92615BD0","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","      r1f_phase_counters=>open,r1f_transaction_counters=>open,"
"tests/nvp/tb_power_timing.vhd","ADDED","","21","83AFFA7C012441129CEBA8CCDA379212A4443843D724DB9A436B8391CE703A27","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","      r1f_transaction_serial_next=>open,"
"tests/nvp/tb_power_timing.vhd","ADDED","","22","5BEC0037BFFCD9EB54B0DBB02B96D4737CABE2AD3EA56C3B29C56A07B39E9567","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","      r1f_transaction_serial_overflow=>open,"
"tests/nvp/tb_power_timing.vhd","ADDED","","23","A11034229C89DFB74E00D247DA6560073B5F54AD68655A6EECE752577FE66FD1","TESTBENCH_NOT_IN_PRODUCTION_SYNTHESIS_FILESET","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","      r1f_failed_txn_record_valid=>open,r1f_failed_txn_record=>open,"
